segment_index,duration,file_path,speaker_role,stress_score,transcript,alert_level,alert_reason
2944,1.39,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_71_seg_0.wav,UNKNOWN,59.62066188122874,SQUAWK ONE FOUR SIX SIX DIRECT TO PEPIK DYNASTY SIX FOUR ZERO SIX,Routine,
2945,3.32,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_720_seg_0.wav,UNKNOWN,23.056376799952204,ONE THREE THREE THREE NINER ZERO GOOD,Routine,
2946,0.79,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_721_seg_0.wav,UNKNOWN,65.35945277615829,TOWER GOOD EVENING EASY THREE EIGHT PAPA GOLF STAND THREE ONE WITH INFORMATION AND QNH ONE ZERO ONE EIGHT AIRBUS THREE NINETEEN CLEARANCE CHARLES DE GAULE,Routine,
2947,2.98,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_722_seg_0.wav,UNKNOWN,10.95700901609552,TAKEOFF RUNWAY ONE THREE EASY FIVE FOUR NINER EIGHT GOOD NIGHT,Routine,
2948,4.97,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_723_seg_0.wav,UNKNOWN,0.0,ONE TWO SEVEN EIGHT TWO FIVE QUALITY EIGHT NINER SIERRA BYE BYE,Minor Anomaly,Potential Communication Hesitation/Anomaly
2949,3.88,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_724_seg_0.wav,UNKNOWN,36.368288416489285,ONE ONE EIGHT ONE LUFTHANSA NINER JULIETT CHARLIE BYE BYE,Routine,
2950,2.02,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_725_seg_0.wav,UNKNOWN,65.42735609166878,SKYTRAVEL ONE TWO ZERO ONE PRESENT HEADING INTERCEPT LLZ RUNWAY,Routine,
2951,5.7,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_726_seg_0.wav,UNKNOWN,8.27987520341361,CSA THREE ZERO THREE RUNWAY THREE ONE CLEARED TO LAND,Routine,
2952,2.57,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_727_seg_0.wav,UNKNOWN,67.0281985830966,TWINSTAR EIGHT NINER THREE CONTACT PRAHA ONE THREE TWO,Routine,
2953,3.03,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_728_seg_0.wav,UNKNOWN,20.394840639035216,FOXTROT CLEARED ON DESCEND FLIGHT LEVEL TWO FIVE ZERO,Routine,
2954,1.99,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_729_seg_0.wav,UNKNOWN,97.28797410811282,TWINSTAR EIGHT EIGHT SEVEN LINE UP RUNWAY ONE THREE,EMERGENCY,Severe Stress Spike (Score: 97)
2955,3.4,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_72_seg_0.wav,UNKNOWN,18.733040484327624,ONE ONE EIGHT ONE THANKS FOR HELP THREE ZERO SIX FIVE,Routine,
2956,3.75,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_730_seg_0.wav,UNKNOWN,30.752385212161364,SPEEDBIRD EIGHT SIX ONE LINE UP RUNWAY ONE THREE EXPEDITE,Routine,
2957,2.74,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_731_seg_0.wav,UNKNOWN,20.830581260934327,LUFTHANSA THREE ALPHA NOVEMBER DIRECT KOLAD THANK YOU,Routine,
2958,1.63,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_732_seg_0.wav,UNKNOWN,47.07579164111952,DIRECT PISAM CSA,Routine,
2959,0.8,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_733_seg_0.wav,UNKNOWN,69.3238464654338,STANDBY PLEASE,Routine,
2960,1.59,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_734_seg_0.wav,UNKNOWN,31.94950436653601,I WILL CALL YOU,Routine,
2961,6.81,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_735_seg_0.wav,UNKNOWN,15.827884261751985,AEROFLOT ONE FOUR FOUR,Routine,
2962,5.01,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_736_seg_0.wav,UNKNOWN,38.63085879593357,SWISS ONE TWO FOUR ALPHA TURN RIGHT HEADING ZERO SIX ZERO,Routine,
2963,1.85,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_737_seg_0.wav,UNKNOWN,42.83866506604665,PEPIK DIRECT LUFTHANSA FOUR CHARLIE KILO THANK YOU,Routine,
2964,2.26,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_738_seg_0.wav,UNKNOWN,20.047652179131337,ROGER,Routine,
2965,4.61,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_739_seg_0.wav,UNKNOWN,53.195472707758384,TWINSTAR EIGHT EIGHT SEVEN REDUCE SPEED ONE SIX ZERO KNOTS TILL FOUR MILES CONTACT RUZYNE TOWER ONE ONE EIGHT DECIMAL ONE GOOD BYE,Routine,
2966,5.4,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_73_seg_0.wav,UNKNOWN,17.012699491784645,GERMANIA SIX ZERO ZERO TWO CLIMBING THREE FOUR ZERO,Routine,
2967,3.14,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_740_seg_0.wav,UNKNOWN,13.477118602372135,SKYTRAVEL ONE ONE NINER THREE PROCEED DIRECT TO KENOK,Routine,
2968,3.72,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_741_seg_0.wav,UNKNOWN,26.22429719197304,IN TWO MINUTES OK THANK YOU,Routine,
2969,5.76,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_742_seg_0.wav,UNKNOWN,27.711417330875683,PRAHA RADAR GOOD EVENING GERMAN WINGS SEVEN FIVE FIVE PASSING TWO FIVE ZERO CLIMBING TWO EIGHT ZERO,Routine,
2970,5.175,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_743_seg_0.wav,UNKNOWN,26.560342717406627,EASY TWO FOUR SEVEN FOXTROT HELLO RADAR CONTACT,Routine,
2971,1.86,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_744_seg_0.wav,UNKNOWN,52.60768522047625,TURKISH ONE SEVEN SIX NINER DESCEND FLIGHT LEVEL ONE ZERO ZERO,Routine,
2972,4.48,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_745_seg_0.wav,UNKNOWN,16.39012337949402,AND CLEARED OF TRAFFIC SEVEN THREE SEVEN CSA PUSH BACK APPROVED SKYTRAVEL SIX EIGHT TWO,Routine,
2973,5.83,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_746_seg_0.wav,UNKNOWN,27.9983016439968,CLIMB FLIGHT LEVEL ONE SIX ZERO FREE SPEED CSA FIVE FOUR FOUR,Routine,
2974,1.38,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_747_seg_0.wav,UNKNOWN,23.84975372505717,CSA SIX THREE FIVE RUNWAY THREE ONE CLEARED TO LAND WIND ONE SIX ZERO DEGREES THREE KNOTS,Routine,
2975,1.98,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_748_seg_0.wav,UNKNOWN,31.95481359958493,SPEEDBIRD EIGHT,Routine,
2976,1.05,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_749_seg_0.wav,UNKNOWN,28.313576850095167,FOUR ZERO VICTOR CLIMB TO FLIGHT LEVEL NINER ZERO CLIMB FLIGHT LEVEL NINER ZERO BEELINE FOUR ZERO VICTOR,Routine,
2977,3.79,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_74_seg_0.wav,UNKNOWN,23.24044610853912,ROGER,Routine,
2978,3.29,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_750_seg_0.wav,UNKNOWN,7.363925531200223,FOUR ROMEO PAPA,Routine,
2979,5.54,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_751_seg_0.wav,UNKNOWN,17.10832002817562,LOT THREE NINER FOUR CLIMB TO FLIGHT LEVEL THREE THREE ZERO,Routine,
2980,4.84,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_752_seg_0.wav,UNKNOWN,7.631308423223494,FIVE DEGREES LEFT,Routine,
2981,3.23,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_753_seg_0.wav,UNKNOWN,16.114373759979728,SKYTRAVEL NINER FIVE JULIETT RUNWAY ONE THREE CLEARED TO LAND WIND ZERO FIVE ZERO DEGREES SIX KNOTS,Routine,
2982,0.82,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_754_seg_0.wav,UNKNOWN,36.13424347938084,HEADING ZERO EIGHT ZERO CSA SIX THREE FIVE,Routine,
2983,2.86,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_755_seg_0.wav,UNKNOWN,41.334003180786965,CSA THREE FIVE DELTA DESCEND FIVE THOUSAND FEET QNH ONE ZERO TWO THREE,Routine,
2984,5.09,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_756_seg_0.wav,UNKNOWN,49.95793376616215,ARE YOU ESTALBISHED LOCALIZER CSA NINER ZERO FIVE,Routine,
2985,0.74,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_757_seg_0.wav,UNKNOWN,51.88808615192649,DONAVIA THREE ZERO FIVE FOLLOW ARRIVAL TRACK FROM VICTOR LIMA MIKE,Routine,
2986,1.36,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_758_seg_0.wav,UNKNOWN,59.65580122465598,QANTAS SIX PROCEED DIRECT DIRECT,Routine,
2987,5.52,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_759_seg_0.wav,UNKNOWN,2.4427781193769675,IS YOUR REQUESTED LEVEL,Routine,
2988,5.31,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_75_seg_0.wav,UNKNOWN,33.85673722017338,SKYTRAVEL SIX ONE EIGHT,Routine,
2989,2.02,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_760_seg_0.wav,UNKNOWN,66.64690110918971,PRAHA FRACTION EIGHT SIX VICTOR CORRECTION SIX VICTOR LIMA PASSING FLIGHT LEVEL TWO,Routine,
2990,2.39,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_761_seg_0.wav,UNKNOWN,5.123128759481595,STOP DESCEND FLIGHT LEVEL THREE ONE ZERO AUSTRIAN ONE SEVEN SIX PAPA SKYTRAVEL ONE ONE NINER THREE DESCEND FLIGHT LEVEL TWO NINER ZERO RATE ONE THOUSAND OR MORE,Routine,
2991,5.48,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_762_seg_0.wav,UNKNOWN,18.99749066867936,HOTEL MIKE NOVEMBER LINE UP IN SEQUENCE,Routine,
2992,3.29,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_763_seg_0.wav,UNKNOWN,6.717253753446798,LEGEND ONE TWO ZERO TWO TOWER HELLO AGAIN CROSS RUNWAY TWO EIGHT ONE JULIETT CONNECT APRON ONE TWO ONE DECIMAL SEVEN FIVE FIVE GOOD BYE,Routine,
2993,1.98,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_764_seg_0.wav,UNKNOWN,33.231879833498695,HOTEL ECHO XRAY REPORT ECHO ONE RUNWAY TWO FIVE QNH ONE ZERO ONE SEVEN,Routine,
2994,2.77,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_765_seg_0.wav,UNKNOWN,21.575098865020003,AND WAS IT BECAUSE OF TURBULENCE YES OF COURSE LIGHT TO MODERATE,Routine,
2995,6.23,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_766_seg_0.wav,UNKNOWN,44.32764596321912,VACATE VIA WHISKEY CROSS TWO SIX AND VACATE VIA THE AIRCLUB OSKAR KILO PAPA INDIA,Routine,
2996,3.42,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_767_seg_0.wav,UNKNOWN,77.81217242239867,CONTRACT TWO WHISK TWO ROMEO GOLF PRAHA GOOD MORNING RADAR CONTACT PROCEED TO LOMKI,Elevated Risk,High Stress (Score: 77)
2997,3.39,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_768_seg_0.wav,UNKNOWN,14.916988756669744,CLIMBING TO FLIGHT LEVEL SEVEN ZERO OSCAR KILO TANGO UNIFORM ROMEO,Routine,
2998,2.22,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_769_seg_0.wav,UNKNOWN,48.93051535092391,HELI CHARLIE ZULU WE HAVE THE TRAFFIC IN SIGHT,Routine,
2999,6.61,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_76_seg_0.wav,UNKNOWN,29.43418127562127,NUMBER ONE IN SIGHT HOTEL WHISKEY ECHO,Routine,
3000,6.07,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_770_seg_0.wav,UNKNOWN,23.1881860013167,SYDNEY TOWER GOOD DAY QANTAS FIVE TWENTY NINER,Routine,
3001,1.99,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_771_seg_0.wav,UNKNOWN,0.0,LUFTHANSA SEVEN ONE FIVE LEAVING LEVEL THREE FOUR ZERO DESCENDING LEVEL TWO NINER ZERO,Routine,
3002,7.3,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_772_seg_0.wav,UNKNOWN,9.467481716619568,QUEBEC,Routine,
3003,4.1,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_773_seg_0.wav,UNKNOWN,32.64321187273556,HOTEL BRAVO PAPA NOVEMBER LIMA THIS BERN TOWER CONTACT THUN ON ONE TWO THREE DECIMAL TWO FIVE FIVE,Routine,
3004,4.31,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_774_seg_0.wav,UNKNOWN,0.0,ROGER CLIMB FLIGHT LEVEL THREE FOUR ZERO,Routine,
3005,2.84,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_775_seg_0.wav,UNKNOWN,3.1359223106471745,ZURRICH TOWER HELLO THEN ARROW JET SIX ZERO ONE ON FOXTROT,Routine,
3006,1.57,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_776_seg_0.wav,UNKNOWN,59.0247404828464,CSA SEVEN TWO SEVEN DESCEND FLIGHT LEVEL ONE ZERO ZERO,Routine,
3007,3.51,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_777_seg_0.wav,UNKNOWN,6.9873370996403565,GERMANWINGS THREE ONE ALPHA INBOUND BALBO,Routine,
3008,4.45,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_778_seg_0.wav,UNKNOWN,20.422188697114187,DEPARTURE BYE AIR PORTUGAL NINER THREE ONE CHARLIE THANK YOU,Routine,
3009,2.32,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_779_seg_0.wav,UNKNOWN,63.79845939695099,JA THAT IS COPIED ROGER HOLD POSITION,Routine,
3010,2.06,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_77_seg_0.wav,UNKNOWN,37.96641065093112,LUFTHANSA SIX LIMA LIMA CLIMB FLIGHT LEVEL THREE FOUR ZERO,Routine,
3011,0.74,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_780_seg_0.wav,UNKNOWN,71.04666159138368,ONE THREE FOUR FOUR SEVEN FIVE EMIRATES TWO ZERO THANK YOU GOOD NIGHT,Elevated Risk,High Stress (Score: 71)
3012,4.72,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_781_seg_0.wav,UNKNOWN,44.00450222511565,BEELINE THREE PAPA PAPA CROSSING TRAFFIC BELOW NEXT DESCEND ONE AND HALF MINUTE,Routine,
3013,2.18,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_782_seg_0.wav,UNKNOWN,46.98584636336722,SPEED TWO FIVE ZERO OR LESS CSA SIX THREE FIVE,Routine,
3014,5.09,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_783_seg_0.wav,UNKNOWN,18.523391876980043,TWO FIVE ZERO APPROACHING CERNO,Routine,
3015,7.45,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_784_seg_0.wav,UNKNOWN,0.4387750552971567,QANTAS SEVENTY FIVE TWENTY EIGHT HEAVY SYDNEY TOWER,Routine,
3016,3.45,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_785_seg_0.wav,UNKNOWN,12.63004111887063,LINE UP AND WAIT,Routine,
3017,4.86,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_786_seg_0.wav,UNKNOWN,31.04268268282414,SWISS THREE THREE TWO BEHIND CHALLENGER LINE UP TO EIGHT BEHIND,Routine,
3018,4.65,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_787_seg_0.wav,UNKNOWN,48.84151337314995,DESCEND FLIGHT LEVEL NINER ZERO CSA ZERO TWO FIVE,Routine,
3019,5.41,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_788_seg_0.wav,UNKNOWN,13.606928742267478,AEROFLOT ONE FOUR NINER VACATE VIA GOLF CONTACT RUZYNE GROUND ONE TWO ONE DECIMAL NINER GOOD BYE,Routine,
3020,2.47,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_789_seg_0.wav,UNKNOWN,29.25095638221479,LINE UP THREE ONE AUSTRIAN,Routine,
3021,1.68,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_78_seg_0.wav,UNKNOWN,82.21775852026727,CONTINUE APPROACH RYAN AIR ONE JULIETT UNIFORM,Elevated Risk,High Stress (Score: 82)
3022,0.86,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_790_seg_0.wav,UNKNOWN,48.99194999784838,THOMSON ONE ZERO ALPHA CLIMB FLIGHT LEVEL THREE EIGHT ZERO,Routine,
3023,2.99,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_791_seg_0.wav,UNKNOWN,18.33503154359429,WHEN READY DESCEND FLIGHT LEVEL ONE FIVE ZERO CONTRACT TWO ROMEO GOLF,Routine,
3024,1.28,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_792_seg_0.wav,UNKNOWN,74.30289233320623,LUFTHANSA FIVE ALPHA HOTEL CONTACT RHEIN ONE THREE THREE DECIMAL TWO EIGHT FIVE,Elevated Risk,High Stress (Score: 74)
3025,4.1,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_793_seg_0.wav,UNKNOWN,0.0,NAV CHECKER FIVE ONE ONE ROGER WHAT IS NEXT PROFILE,Routine,
3026,5.19,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_794_seg_0.wav,UNKNOWN,12.987101884509867,LUFTHANSA FIVE ROMEO WHISKEY SAY AGAIN,Minor Anomaly,Potential Communication Hesitation/Anomaly
3027,1.84,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_795_seg_0.wav,UNKNOWN,35.924627567371346,CLEARED TO TAKEOFF RIGHT TURN OUT AND REPORT LEAVING UNIFORM GOLF,Routine,
3028,4.81,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_796_seg_0.wav,UNKNOWN,46.73861453572782,WE ARE NOT READY NOW FOXTROT LIMA DELTA,Routine,
3029,2.4,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_797_seg_0.wav,UNKNOWN,45.52476373821967,AIR BERLIN FOUR ZERO SEVEN CONTACT MUNICH ONE THREE ONE POINT ZERO FIVE FIVE GOOD BYE,Routine,
3030,3.03,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_798_seg_0.wav,UNKNOWN,35.030536993667006,AFTER OMELO PROCEED DIRECT ODNEM,Routine,
3031,0.81,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_799_seg_0.wav,UNKNOWN,61.02634452206556,ROGER MAINTAINING HOLDING POINT DELTA TO ONE THREE AND EXPECT TAXI VIA DELTA,Routine,
3032,3.7,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_79_seg_0.wav,UNKNOWN,60.49385844450679,FOUR ZERO FIVE AIRFRANS ONE EIGHT FIVE BYE BYE,Routine,
3033,6.225,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_7_seg_0.wav,UNKNOWN,35.9032009556844,NOR SHUTTLE ONE FIVE ONE FIVE CONTACT RADAR ONE ONE EIGHT DECIMAL THREE SEVEN FIVE,Routine,
3034,5.03,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_800_seg_0.wav,UNKNOWN,80.03805994196605,PRAHA HELLO LUFTHANSA CARGO EIGHT FOUR,Elevated Risk,High Stress (Score: 80)
3035,0.77,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_801_seg_0.wav,UNKNOWN,40.44991111668975,CSA NINER TWO SEVEN DESCEND FLIGHT LEVEL ONE THREE ZERO,Routine,
3036,3.42,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_802_seg_0.wav,UNKNOWN,74.6743995116589,CLIMBING FLIGHT LEVEL TWO FOUR ZERO AIR BERLIN FOUR FOUR,Elevated Risk,High Stress (Score: 74)
3037,4.14,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_803_seg_0.wav,UNKNOWN,75.60611399024567,THREE FOUR TWO SIX TWO FIVE ZERO DEGREES ONE TWO KNOTS GRASS TWO FIVE LANDING ON DISCRETION,Elevated Risk,High Stress (Score: 75)
3038,4.68,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_804_seg_0.wav,UNKNOWN,91.98777945086384,REDUCING TWO THREE ZERO CSA THREE SIERRA LIMA,EMERGENCY,Severe Stress Spike (Score: 91); Potential Communication Hesitation/Anomaly
3039,1.3,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_805_seg_0.wav,UNKNOWN,100.0,OSCAR MIKE CHARLIE INDIA ALPHA RUNWAY ONE THREE CLEARED TO LAND WIND ONE THREE ZERO DEGREES EIGHT KNOTS,EMERGENCY,Severe Stress Spike (Score: 100)
3040,5.48,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_806_seg_0.wav,UNKNOWN,56.06290412069756,AEROFLOT ONE TWO ONE HELLO RADAR CONTACT,Routine,
3041,0.89,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_807_seg_0.wav,UNKNOWN,100.0,AND AFTER LANDING VACATE VIA DELTA,EMERGENCY,Severe Stress Spike (Score: 100)
3042,2.33,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_808_seg_0.wav,UNKNOWN,56.35019973934703,ONE THREE SIX DECIMAL FOUR ZERO FIVE AEROFLOT TWO SIX FIVE THANK YOU BYE BYE,Routine,
3043,2.04,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_809_seg_0.wav,UNKNOWN,86.89029237323206,HOTEL PAPA GOLF WIND ZERO FOUR ZERO DEGREES EIGHT KNOTS RUNWAY THREE TWO CLEARED TO LAND,EMERGENCY,Severe Stress Spike (Score: 86)
3044,2.09,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_80_seg_0.wav,UNKNOWN,32.63732967924655,RUNWAY ONE SIX RIGHT CLEARED TO LAND QANTAS FOUR FORTY FOUR,Routine,
3045,4.05,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_810_seg_0.wav,UNKNOWN,8.101434186837466,SQUAWK ONE FOUR SEVEN FOUR SEVEN FOUR SIX TANGO,Routine,
3046,4.45,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_811_seg_0.wav,UNKNOWN,13.743406682920169,POINT ONE FIVE FIVE GOOD BYE,Routine,
3047,3.72,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_812_seg_0.wav,UNKNOWN,4.132932825494741,ONE EIGHTEEN ONE SWEDESTAR ZERO FIVE ONE,Routine,
3048,3.59,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_813_seg_0.wav,UNKNOWN,25.09438569398544,GOOD EVENING EL AL FIVE TWO ONE RADAR RADAR CONTACT DESCEND FLIGHT LEVEL ONE ZERO ZERO HIGH SPEED APPROVED AND INFORMATION PAPA,Routine,
3049,5.59,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_814_seg_0.wav,UNKNOWN,76.26580706226929,STEFANIK TOWER OSCAR MIKE ECHO LIMA ECHO ALTITUDE SIX THOUSAND FEET AND DESCENDING TO TWO THOUSAND FEET,Elevated Risk,High Stress (Score: 76)
3050,2.06,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_815_seg_0.wav,UNKNOWN,42.2402330732187,LUFTHANSA SIX ZERO ONE PROCEED TO RAPET,Routine,
3051,3.27,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_816_seg_0.wav,UNKNOWN,52.66048134473574,CORRECTION ONE THREE FIVE DECIMAL FIVE,Routine,
3052,3.18,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_817_seg_0.wav,UNKNOWN,26.11621730379788,RUNWAY ONE ZERO CLEARED TO LAND HOTEL YANKEE HOTEL,Routine,
3053,5.23,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_818_seg_0.wav,UNKNOWN,56.48352137591576,IFR FLIGHT STARTS NOW TIME ONE THREE ONE FOUR,Routine,
3054,4.06,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_819_seg_0.wav,UNKNOWN,28.38306368492144,ONE THREE SIX FOUR ZERO FIVE BEELINE FOUR FIVE THREE DELTA GOOD DAY,Routine,
3055,4.43,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_81_seg_0.wav,UNKNOWN,32.54782962472174,EL AL FIVE TWO SEVEN LEFT HEADING TWO FOUR ZERO,Routine,
3056,1.33,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_820_seg_0.wav,UNKNOWN,100.0,HOTEL GOLF OSCAR LIFT CONTROL LIMA ROUTE SIERRA WIND ZERO FOUR ZERO DEGREES ONE THREE KNOTS RUNWAY THREE TWO CLEARED FOR TAKEOFF,EMERGENCY,Severe Stress Spike (Score: 100); Potential Communication Hesitation/Anomaly
3057,1.45,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_821_seg_0.wav,UNKNOWN,5.836122862868436,CSA NINER SEVEN SEVEN FINNAIR SEVEN ONE FIVE WHISKEY CONTACT RUZYNE GROUND ONE TWO ONE DECIMAL NINER GOOD BYE,Routine,
3058,1.58,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_822_seg_0.wav,UNKNOWN,52.97446653068939,AEROFLOT ONE FIVE ZERO CONTACT RADAR ONE ONE EIGHT DECIMAL THREE SEVEN FIVE,Routine,
3059,3.44,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_823_seg_0.wav,UNKNOWN,8.31327280788755,BYE BYE,Routine,
3060,5.95,C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_824_seg_0.wav,UNKNOWN,0.0,PRAHA THAI NINER THREE ONE CONFIRM CONTACT WARSAW ONE TWO ZERO DECIMAL NINER FIVE ZERO,Routine,
