file_path,transcript,duration,segment_index,speaker_role
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_773_seg_0.wav,HOTEL BRAVO PAPA NOVEMBER LIMA THIS BERN TOWER CONTACT THUN ON ONE TWO THREE DECIMAL TWO FIVE FIVE,4.1,3003,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_774_seg_0.wav,ROGER CLIMB FLIGHT LEVEL THREE FOUR ZERO,4.31,3004,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_775_seg_0.wav,ZURRICH TOWER HELLO THEN ARROW JET SIX ZERO ONE ON FOXTROT,2.84,3005,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_776_seg_0.wav,CSA SEVEN TWO SEVEN DESCEND FLIGHT LEVEL ONE ZERO ZERO,1.57,3006,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_777_seg_0.wav,GERMANWINGS THREE ONE ALPHA INBOUND BALBO,3.51,3007,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_778_seg_0.wav,DEPARTURE BYE AIR PORTUGAL NINER THREE ONE CHARLIE THANK YOU,4.45,3008,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_779_seg_0.wav,JA THAT IS COPIED ROGER HOLD POSITION,2.32,3009,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_77_seg_0.wav,LUFTHANSA SIX LIMA LIMA CLIMB FLIGHT LEVEL THREE FOUR ZERO,2.06,3010,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_780_seg_0.wav,ONE THREE FOUR FOUR SEVEN FIVE EMIRATES TWO ZERO THANK YOU GOOD NIGHT,0.74,3011,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_781_seg_0.wav,BEELINE THREE PAPA PAPA CROSSING TRAFFIC BELOW NEXT DESCEND ONE AND HALF MINUTE,4.72,3012,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_782_seg_0.wav,SPEED TWO FIVE ZERO OR LESS CSA SIX THREE FIVE,2.18,3013,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_783_seg_0.wav,TWO FIVE ZERO APPROACHING CERNO,5.09,3014,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_784_seg_0.wav,QANTAS SEVENTY FIVE TWENTY EIGHT HEAVY SYDNEY TOWER,7.45,3015,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_785_seg_0.wav,LINE UP AND WAIT,3.45,3016,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_786_seg_0.wav,SWISS THREE THREE TWO BEHIND CHALLENGER LINE UP TO EIGHT BEHIND,4.86,3017,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_787_seg_0.wav,DESCEND FLIGHT LEVEL NINER ZERO CSA ZERO TWO FIVE,4.65,3018,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_788_seg_0.wav,AEROFLOT ONE FOUR NINER VACATE VIA GOLF CONTACT RUZYNE GROUND ONE TWO ONE DECIMAL NINER GOOD BYE,5.41,3019,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_789_seg_0.wav,LINE UP THREE ONE AUSTRIAN,2.47,3020,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_78_seg_0.wav,CONTINUE APPROACH RYAN AIR ONE JULIETT UNIFORM,1.68,3021,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_790_seg_0.wav,THOMSON ONE ZERO ALPHA CLIMB FLIGHT LEVEL THREE EIGHT ZERO,0.86,3022,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_791_seg_0.wav,WHEN READY DESCEND FLIGHT LEVEL ONE FIVE ZERO CONTRACT TWO ROMEO GOLF,2.99,3023,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_792_seg_0.wav,LUFTHANSA FIVE ALPHA HOTEL CONTACT RHEIN ONE THREE THREE DECIMAL TWO EIGHT FIVE,1.28,3024,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_793_seg_0.wav,NAV CHECKER FIVE ONE ONE ROGER WHAT IS NEXT PROFILE,4.1,3025,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_794_seg_0.wav,LUFTHANSA FIVE ROMEO WHISKEY SAY AGAIN,5.19,3026,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_795_seg_0.wav,CLEARED TO TAKEOFF RIGHT TURN OUT AND REPORT LEAVING UNIFORM GOLF,1.84,3027,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_796_seg_0.wav,WE ARE NOT READY NOW FOXTROT LIMA DELTA,4.81,3028,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_797_seg_0.wav,AIR BERLIN FOUR ZERO SEVEN CONTACT MUNICH ONE THREE ONE POINT ZERO FIVE FIVE GOOD BYE,2.4,3029,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_798_seg_0.wav,AFTER OMELO PROCEED DIRECT ODNEM,3.03,3030,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_799_seg_0.wav,ROGER MAINTAINING HOLDING POINT DELTA TO ONE THREE AND EXPECT TAXI VIA DELTA,0.81,3031,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_79_seg_0.wav,FOUR ZERO FIVE AIRFRANS ONE EIGHT FIVE BYE BYE,3.7,3032,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_7_seg_0.wav,NOR SHUTTLE ONE FIVE ONE FIVE CONTACT RADAR ONE ONE EIGHT DECIMAL THREE SEVEN FIVE,6.225,3033,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_800_seg_0.wav,PRAHA HELLO LUFTHANSA CARGO EIGHT FOUR,5.03,3034,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_801_seg_0.wav,CSA NINER TWO SEVEN DESCEND FLIGHT LEVEL ONE THREE ZERO,0.77,3035,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_802_seg_0.wav,CLIMBING FLIGHT LEVEL TWO FOUR ZERO AIR BERLIN FOUR FOUR,3.42,3036,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_803_seg_0.wav,THREE FOUR TWO SIX TWO FIVE ZERO DEGREES ONE TWO KNOTS GRASS TWO FIVE LANDING ON DISCRETION,4.14,3037,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_804_seg_0.wav,REDUCING TWO THREE ZERO CSA THREE SIERRA LIMA,4.68,3038,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_805_seg_0.wav,OSCAR MIKE CHARLIE INDIA ALPHA RUNWAY ONE THREE CLEARED TO LAND WIND ONE THREE ZERO DEGREES EIGHT KNOTS,1.3,3039,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_806_seg_0.wav,AEROFLOT ONE TWO ONE HELLO RADAR CONTACT,5.48,3040,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_807_seg_0.wav,AND AFTER LANDING VACATE VIA DELTA,0.89,3041,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_808_seg_0.wav,ONE THREE SIX DECIMAL FOUR ZERO FIVE AEROFLOT TWO SIX FIVE THANK YOU BYE BYE,2.33,3042,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_809_seg_0.wav,HOTEL PAPA GOLF WIND ZERO FOUR ZERO DEGREES EIGHT KNOTS RUNWAY THREE TWO CLEARED TO LAND,2.04,3043,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_80_seg_0.wav,RUNWAY ONE SIX RIGHT CLEARED TO LAND QANTAS FOUR FORTY FOUR,2.09,3044,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_810_seg_0.wav,SQUAWK ONE FOUR SEVEN FOUR SEVEN FOUR SIX TANGO,4.05,3045,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_811_seg_0.wav,POINT ONE FIVE FIVE GOOD BYE,4.45,3046,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_812_seg_0.wav,ONE EIGHTEEN ONE SWEDESTAR ZERO FIVE ONE,3.72,3047,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_813_seg_0.wav,GOOD EVENING EL AL FIVE TWO ONE RADAR RADAR CONTACT DESCEND FLIGHT LEVEL ONE ZERO ZERO HIGH SPEED APPROVED AND INFORMATION PAPA,3.59,3048,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_814_seg_0.wav,STEFANIK TOWER OSCAR MIKE ECHO LIMA ECHO ALTITUDE SIX THOUSAND FEET AND DESCENDING TO TWO THOUSAND FEET,5.59,3049,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_815_seg_0.wav,LUFTHANSA SIX ZERO ONE PROCEED TO RAPET,2.06,3050,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_816_seg_0.wav,CORRECTION ONE THREE FIVE DECIMAL FIVE,3.27,3051,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_817_seg_0.wav,RUNWAY ONE ZERO CLEARED TO LAND HOTEL YANKEE HOTEL,3.18,3052,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_818_seg_0.wav,IFR FLIGHT STARTS NOW TIME ONE THREE ONE FOUR,5.23,3053,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_819_seg_0.wav,ONE THREE SIX FOUR ZERO FIVE BEELINE FOUR FIVE THREE DELTA GOOD DAY,4.06,3054,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_81_seg_0.wav,EL AL FIVE TWO SEVEN LEFT HEADING TWO FOUR ZERO,4.43,3055,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_820_seg_0.wav,HOTEL GOLF OSCAR LIFT CONTROL LIMA ROUTE SIERRA WIND ZERO FOUR ZERO DEGREES ONE THREE KNOTS RUNWAY THREE TWO CLEARED FOR TAKEOFF,1.33,3056,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_821_seg_0.wav,CSA NINER SEVEN SEVEN FINNAIR SEVEN ONE FIVE WHISKEY CONTACT RUZYNE GROUND ONE TWO ONE DECIMAL NINER GOOD BYE,1.45,3057,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_822_seg_0.wav,AEROFLOT ONE FIVE ZERO CONTACT RADAR ONE ONE EIGHT DECIMAL THREE SEVEN FIVE,1.58,3058,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_823_seg_0.wav,BYE BYE,3.44,3059,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_824_seg_0.wav,PRAHA THAI NINER THREE ONE CONFIRM CONTACT WARSAW ONE TWO ZERO DECIMAL NINER FIVE ZERO,5.95,3060,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_825_seg_0.wav,ONE THREE FOUR DECIMAL,3.68,3061,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_826_seg_0.wav,ROGER STOP AT HOLDING,2.55,3062,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_827_seg_0.wav,OSCAR KILO DELTA SIERRA JULIETT LINE UP RUNWAY ONE THREE,3.37,3063,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_828_seg_0.wav,NOVEMBER ONE ALPHA WOULD BE MORE AFFORDABLE EUROTRANS ONE THREE JULIETT THANK YOU,4.67,3064,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_829_seg_0.wav,REQUEST DESCENT FLIGHT LEVEL TWO NINER ZERO,2.43,3065,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_82_seg_0.wav,WE WE ARE PROCEEDING TO PAPA ROMEO NINER,2.68,3066,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_830_seg_0.wav,HOTEL WHISKEY ALPHA TAXI TO HOLDING POINT BRAVO RUNWAY ONE FOUR,3.76,3067,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_831_seg_0.wav,EASY FIVE THREE KILO ROMEO REDUCE SPEED TWO ONE ZERO KNOTS TURN RIGHT HEADING ONE ZERO ZERO,1.44,3068,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_832_seg_0.wav,THANK YOU,2.4,3069,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_833_seg_0.wav,ONE FIVE BRAVO THANK YOU,4.38,3070,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_834_seg_0.wav,RUNWAY ONE SIX RIGHT CLEARED TO LAND KOREANAIR ONE TWO ONE HEAVY,6.51,3071,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_835_seg_0.wav,DESCEND FLIGHT LEVEL ONE ZERO ZERO CSA SEVEN BRAVO JULIETT,2.18,3072,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_836_seg_0.wav,NO SPEED RESTRICTIONS,0.88,3073,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_837_seg_0.wav,LUFTHANSA SIX ZERO ONE PRAHA GOOD MORNING RADAR CONTACT,0.8,3074,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_838_seg_0.wav,HOTEL BRAVO SIERRA DELTA FOXTROT TOWER HELLO LINE UP RUNWAY ONE ZERO,2.0,3075,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_839_seg_0.wav,AUSTRIAN THREE THREE ONE CLIMB TO FLIGHT LEVEL THREE FOUR ZERO,2.77,3076,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_83_seg_0.wav,SWISS ONE TWO FOUR ALPHA REDUCE SPEED TWO FOUR ZERO SPEED TWO FOUR ZERO KNOTS SWISS ONE TWO FOUR ALPHA,4.16,3077,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_840_seg_0.wav,DESCEND FLIGHT LEVEL THREE ZERO ZERO TO BE RAPET AT LEVEL,4.57,3078,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_841_seg_0.wav,BERNE TOWER HELLO AGAIN HELICOPTER HOTEL BRAVO ZULU WHISKEY JULIETT UTTIGEN TWO THOUSAND THREE HUNDRED,2.27,3079,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_842_seg_0.wav,RYANAIR TWO UNIFORM ECHO PRAHA,4.86,3080,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_843_seg_0.wav,HOTEL DELTA CHARLIE ADVISE TRAFFIC IS NOW CLEAR OF YOU AND FREQUENCY CHANGE APPROVED,3.53,3081,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_844_seg_0.wav,RUNWAY THREE ONE CLEARED TO LAND TOPJET TWO ZERO TWO,3.78,3082,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_845_seg_0.wav,LUFTHANSA FOUR NOVEMBER LIMA PRAHA HELLO RADAR CONTACT CLIMB FLIGHT LEVEL THREE HUNDRED,2.69,3083,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_846_seg_0.wav,BRIT AIR FIVE NINER ZERO BRAVO RUNWAY THREE ONE CLEARED TO LAND WIND ONE EIGHT ZERO DEGREES FIVE KNOTS,5.19,3084,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_847_seg_0.wav,GERMANIA ONE THREE FOUR FIVE PROCEED DIRECT HOTEL DELTA OSCAR,3.15,3085,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_848_seg_0.wav,INBOUND OSCAR KILO XRAY,4.75,3086,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_849_seg_0.wav,FOR RUNWAY ONE THREE,3.82,3087,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_84_seg_0.wav,ONE TWO ZERO TWO SEVEN,2.43,3088,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_850_seg_0.wav,SIERRA ECHO DELTA VICTOR PAPA PRAHA HELLO RADAR CONTACT,5.25,3089,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_851_seg_0.wav,FOUR ZERO INBOUND MAREM,2.12,3090,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_852_seg_0.wav,LUFTHANSA EIGHT LIMA JULIETT CONTACT WARSAW ONE THREE FOUR DECIMAL EIGHT SEVEN FIVE GOOD BYE,6.21,3091,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_853_seg_0.wav,TWO EIGHT SIX RUZYNE DELIVERY STARTUP APPROVED NOVEMBER CURRENT QNH ONE ZERO ONE EIGHT TIME CHECK FIVE ZERO CLEARED TO,1.37,3092,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_854_seg_0.wav,PRAHA GOOD MORNING LUFTHANSA SIX THREE ONE,3.35,3093,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_855_seg_0.wav,NAV CHECKER FIVE ONE ONE WE ARE ON THE WAY TO YOUR AIRFIELD AND I WOULD LIKE TO KNOW WHAT IS THE ACTUAL GROUND BASE YOU HAVE IN YOUR AREA,3.18,3094,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_856_seg_0.wav,LUFTHANSA SEVEN TWO TWO CLIMB FLIGHT LEVEL THREE TWO ZERO,3.48,3095,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_857_seg_0.wav,HOTEL GOLF NOVEMBER ON DOWNWIND RUNWAY THREE TWO TO FULL STOP,4.13,3096,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_858_seg_0.wav,WIND TWO TWO ZERO DEGREES FIVE KNOTS VARIABLE BETWEEN ONE SEVEN ZERO AND TWO THREE ZERO DEGREES MAXIMUM ONE ZERO MINIMUM THREE RUNWAY THREE ONE CLEARED TO LAND,4.95,3097,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_859_seg_0.wav,RUNWAY ONE SIX RIGHT CLEARED TO LAND FOUR TWENTY SIX,2.21,3098,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_85_seg_0.wav,OSCAR KILO TANGO UNIFORM ROMEO PRAHA RADAR HELLO IDENTIFIED CLIMB TO FLIGHT LEVEL SEVEN ZERO AND STANDBY FOR IFR,0.72,3099,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_860_seg_0.wav,TANGO CHARLIE NOVEMBER KILO ALPHA APRON HELLO TURN LEFT VIA ALPHA YANKEE TWO TEN FOXTROT SEVEN THREE,3.81,3100,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_861_seg_0.wav,CLIMBING FLIGHT LEVEL THREE TWO ZERO RYANAIR NINER ONE SEVEN THREE,1.21,3101,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_862_seg_0.wav,BLINE SIX ONE GOLF CONTACT PRAHA RADAR ONE TWO ZERO DECIMAL TWO SEVEN FIVE GOOD BYE,5.4,3102,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_863_seg_0.wav,ON BALTU,1.29,3103,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_864_seg_0.wav,OK CONTINUE DESCEND FLIGHT LEVEL SEVEN ZERO YOU ARE DESCENDING TO ECHO AIRSPACE,2.33,3104,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_865_seg_0.wav,LUFTHANSA FOUR NOVEMBER LIMA DESCEND FLIGHT LEVEL TWO NINER ZERO CONTACT PRAHA ONE THREE FIVE DECIMAL ONE THREE FIVE GOOD BYE,2.44,3105,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_866_seg_0.wav,CSA ZERO TWO FIVE DESCEND TO FLIGHT LEVEL ONE ZERO ZERO,3.0,3106,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_867_seg_0.wav,LUFTHANSA TWO FIVE FOUR ZERO HELLO PRAHA RADAR CONTACT,1.69,3107,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_868_seg_0.wav,DESCENDING FLIGHT LEVEL TWO NINER ZERO CZECH AIR FORCE FIVE TWO ONE,4.65,3108,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_869_seg_0.wav,FOR JUST CONFIRMING WERE GOING TWO NINER ZERO TWO NINER ZERO IS CORRECT THANK YOU,3.54,3109,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_86_seg_0.wav,FLIGHT LEVEL ONE ZERO ZERO EASY NINER CHARLIE LIMA,2.07,3110,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_870_seg_0.wav,FLY SUSPENDED MESSAGE SO IF NECESSARY SEND DELAYED MESSAGE FOR YOUR FLIGHT,3.84,3111,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_871_seg_0.wav,PRAHA RADAR GOOD AFTERNOON AUSTRIAN THREE THREE SIX NOVEMBER LEVEL THREE FIVE ZERO,3.18,3112,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_872_seg_0.wav,SWISS ONE ONE EIGHT YANKEE DESCEND FLIGHT LEVEL ONE ZERO ZERO,9.0,3113,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_873_seg_0.wav,SKYTRAVEL ONE ONE NINER THREE RUNWAY THREE ONE CLEARED TO LAND WIND ONE SEVEN ZERO DEGREES THREE KNOTS,1.07,3114,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_874_seg_0.wav,LUFTHANSA FOUR MIKE HOTEL LEAVING FLIGHT LEVEL THREE TWO ZERO DESCENDING FLIGHT LEVEL TWO FIVE ZERO,1.29,3115,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_875_seg_0.wav,CLIMBING SORRY AIRBORN TWO THOUSAND TWO HUNDRED NOW,0.97,3116,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_876_seg_0.wav,AFFIRM IN ONE AND HALF MINUTE EXPECT RIGHT TURN TO DOWNWIND,3.83,3117,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_877_seg_0.wav,JULIETT TANGO CLIMB TO FLIGHT LEVEL THREE FOUR ZERO,4.83,3118,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_878_seg_0.wav,CALIBRA FOUR ZERO ROGER FOR FURTHER INSTRUCTION CONTACT KARLOVY VARY ONE ONE NINER DECIMAL NINER FIVE ZERO,1.33,3119,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_879_seg_0.wav,ONE TWO ONE NINER FINNAIR SEVEN ONE FOUR WHISKEY BYE BYE,3.77,3120,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_87_seg_0.wav,CALL ME,2.5,3121,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_880_seg_0.wav,THREE ROMEO KILO PLEASE SAY AGAIN,1.7,3122,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_881_seg_0.wav,CLIMBING FLIGHT LEVEL EIGHT ZERO CSA TWO MIKE DELTA,0.73,3123,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_882_seg_0.wav,FIVE THREE EIGHT THANK YOU,3.87,3124,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_883_seg_0.wav,ROGER MAINTAIN SEVEN ZERO FOR A MINUTE,1.8,3125,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_884_seg_0.wav,SWISS FOUR NINER NINER CHARLIE RUNWAY ONE THREE CLEARED FOR TAKEOFF WIND ZERO SIX ZERO SIX KNOTS TAKEOFF ONE THREE,1.37,3126,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_885_seg_0.wav,ONE FOUR SEVEN ONE SQUAWK AND CLIMBING FLIGHT LEVEL THREE FOUR ZERO RYANAIR SIX EIGHT SEVEN,1.85,3127,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_886_seg_0.wav,SIX FOUR CLIMB TO FLIGHT LEVEL THREE ONE ZERO,10.0,3128,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_886_seg_1.wav,CSA,0.17,3129,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_887_seg_0.wav,OSCAR KILO ALPHA LIMA ZULU PRAHA RADAR REPORT RATE OF DESCEND,2.37,3130,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_888_seg_0.wav,DELTA,5.25,3131,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_889_seg_0.wav,PROCEED DIRECT TO PADKA PAPA ALPHA DELTA KILO ALPHA THAI NINER THREE THREE THANK YOU WELCOME,4.84,3132,UNKNOWN
C:\Users\tssmi\OneDrive\Desktop\nlp\processed_audio\audio_88_seg_0.wav,AUSTRIAN THREE ONE THREE MIKE CLIMB TO FLIGHT LEVEL THREE FOUR ZERO RATE ONE THOUSAND FEET PER MINUTE OR GREATER UNTIL PASSING FLIGHT LEVEL THREE TWO ZERO,1.21,3133,UNKNOWN
